id_vente,date,id_produit,id_client,id_commercial,region,canal,quantite,prix_unitaire,remise_pct
V0373,2024-08-20,P103,C041,S004,Ouest,Magasin,5,42.47,15
V0374,2024-08-13,P104,C025,S001,Nord,Distributeur,5,26.39,20
V0375,2024-06-26,P102,C013,S001,Nord,Magasin,1,172.33,15
V0376,2024-03-28,P103,C014,S002,Sud,Distributeur,4,32.63,15
V0377,2024-12-24,P100,C001,S004,Ouest,En ligne,1,99.76,5
V0378,2024-12-09,P100,C010,S004,Ouest,Magasin,3,120.03,0
V0379,2024-04-03,P104,C007,S001,Nord,Distributeur,2,28.74,20
V0380,2024-06-23,P101,C034,S002,Sud,Magasin,2,922.21,20
V0381,2024-07-13,P100,C005,S004,Ouest,En ligne,1,146.37,15
V0382,2024-11-05,P100,C020,S002,Sud,En ligne,1,100.69,25
V0383,2024-07-26,P102,C016,S003,Est,Distributeur,5,229.62,5
V0384,2024-10-28,P103,C018,S001,Nord,Magasin,4,48.14,20
V0385,2024-09-04,P102,C012,S001,Nord,Distributeur,4,231.56,10
V0386,2024-08-14,P100,C038,S003,Est,Magasin,1,133.73,0
V0387,2024-01-05,P101,C006,S002,Sud,En ligne,4,692.62,25
V0388,2024-08-16,P102,C049,S002,Sud,En ligne,2,175.55,5
V0389,2024-12-08,P103,C039,S001,Nord,Distributeur,1,37.16,0
V0390,2024-09-04,P102,C011,S001,Nord,En ligne,4,156.99,25
V0391,2024-10-28,P101,C002,S004,Ouest,Magasin,5,600.09,10
V0392,2024-12-11,P103,C038,S002,Sud,En ligne,4,47.29,0
V0393,2024-09-02,P103,C027,S001,Nord,En ligne,1,47.45,0
V0394,2024-04-01,P100,C026,S001,Nord,Distributeur,3,99.08,15
V0395,2024-05-06,P103,C005,S004,Ouest,Magasin,1,46.32,20
V0396,2024-02-29,P104,C043,S003,Est,En ligne,5,24.85,25
V0397,2024-12-28,P101,C033,S002,Sud,En ligne,4,691.72,5
V0398,2024-03-12,P100,C004,S002,Sud,Distributeur,2,117.44,0
V0399,2024-04-10,P100,C003,S001,Nord,Magasin,5,118.41,15
V0400,2024-10-25,P102,C039,S004,Ouest,En ligne,4,205.55,5
V0401,2024-02-19,P102,C020,S001,Nord,Distributeur,1,158.77,15
V0402,2024-03-03,P100,C018,S003,Est,Distributeur,5,99.04,5
V0403,2024-05-16,P100,C032,S003,Est,En ligne,1,124.74,25
V0404,2024-07-04,P104,C031,S001,Nord,Distributeur,2,21.19,20
V0405,2024-04-02,P100,C018,S003,Est,Magasin,5,122.28,25
V0406,2024-08-10,P104,C024,S004,Ouest,Magasin,5,19.32,10
V0407,2024-04-22,P104,C033,S001,Nord,Magasin,5,20.87,15
V0408,2024-04-30,P102,C019,S001,Nord,Distributeur,1,199.13,5
V0409,2024-11-26,P100,C015,S002,Sud,En ligne,5,135.99,25
V0410,2024-10-30,P103,C000,S001,Nord,En ligne,4,48.93,5
V0411,2024-04-15,P100,C022,S004,Ouest,Distributeur,1,153.32,0
V0412,2024-10-24,P103,C027,S004,Ouest,Magasin,5,44.2,0
V0413,2024-04-12,P103,C015,S002,Sud,Magasin,5,42.67,10
V0414,2024-04-25,P103,C020,S001,Nord,Magasin,1,38.62,20
V0415,2024-11-27,P103,C044,S001,Nord,Distributeur,4,30.4,25
V0416,2024-01-21,P102,C019,S004,Ouest,Magasin,4,238.13,5
V0417,2024-11-10,P101,C015,S004,Ouest,Distributeur,3,825.47,0
V0418,2024-10-27,P100,C021,S002,Sud,Magasin,2,107.6,15
V0419,2024-01-11,P103,C030,S003,Est,Distributeur,5,41.24,25
V0420,2024-10-12,P104,C020,S003,Est,En ligne,4,20.22,20
V0421,2024-02-04,P100,C035,S002,Sud,Distributeur,2,97.7,20
V0422,2024-02-05,P100,C036,S003,Est,Magasin,1,107.53,10
V0423,2024-01-01,P100,C006,S002,Sud,Magasin,5,111.81,0
V0424,2024-01-06,P100,C035,S001,Nord,En ligne,1,131.14,10
V0425,2024-12-20,P100,C029,S002,Sud,En ligne,5,112.18,25
V0426,2024-05-27,P103,C044,S002,Sud,En ligne,1,49.63,0
V0427,2024-12-23,P102,C041,S004,Ouest,En ligne,3,146.21,10
V0428,2024-07-19,P103,C039,S003,Est,Magasin,5,34.68,15
V0429,2024-08-17,P100,C036,S004,Ouest,En ligne,4,133.93,0
V0430,2024-03-22,P100,C049,S001,Nord,Distributeur,5,101.67,0
V0431,2024-03-15,P100,C017,S002,Sud,En ligne,4,123.82,5
V0432,2024-04-02,P101,C045,S003,Est,Distributeur,3,602.15,0
V0433,2024-09-14,P103,C048,S003,Est,En ligne,1,32.95,0
V0434,2024-10-01,P100,C033,S003,Est,En ligne,2,144.21,20
V0435,2024-01-31,P101,C013,S001,Nord,Distributeur,4,746.43,0
V0436,2024-03-01,P103,C004,S001,Nord,En ligne,2,35.82,25
V0437,2024-12-25,P100,C016,S004,Ouest,Magasin,1,151.42,10
V0438,2024-10-23,P101,C009,S001,Nord,En ligne,1,999.42,20
V0439,2024-02-23,P100,C002,S003,Est,Distributeur,3,106.94,25
V0440,2024-11-07,P101,C036,S003,Est,Magasin,5,805.3,25
V0441,2024-08-02,P101,C026,S002,Sud,Magasin,2,871.94,5
V0442,2024-09-10,P103,C005,S003,Est,Distributeur,2,39.8,25
V0443,2024-01-28,P100,C044,S003,Est,Magasin,2,107.09,5
V0444,2024-02-28,P101,C046,S004,Ouest,En ligne,2,892.29,10
V0445,2024-05-17,P101,C009,S002,Sud,Magasin,5,993.52,25
V0446,2024-07-08,P103,C039,S002,Sud,Distributeur,2,30.19,10
V0447,2024-12-11,P103,C042,S002,Sud,Magasin,4,30.32,15
V0448,2024-08-30,P103,C028,S003,Est,En ligne,3,37.83,0
V0449,2024-01-27,P101,C012,S004,Ouest,Magasin,5,977.02,5
V0450,2024-02-28,P102,C038,S004,Ouest,En ligne,5,230.64,20
V0451,2024-03-10,P102,C037,S001,Nord,Magasin,2,182.52,5
V0452,2024-08-05,P104,C016,S002,Sud,En ligne,5,20.51,0
V0453,2024-04-30,P104,C001,S002,Sud,Distributeur,4,26.61,10
V0454,2024-01-07,P103,C031,S003,Est,Distributeur,2,43.56,0
V0455,2024-08-16,P103,C047,S003,Est,Magasin,4,36.43,20
V0456,2024-08-20,P102,C040,S001,Nord,Distributeur,1,227.03,25
V0457,2024-06-05,P104,C015,S001,Nord,Distributeur,2,27.0,15
V0458,2024-10-06,P100,C012,S004,Ouest,En ligne,4,118.72,15
V0459,2024-09-10,P103,C033,S003,Est,En ligne,4,33.9,10
V0460,2024-04-14,P100,C010,S003,Est,Distributeur,3,109.62,0
V0461,2024-07-10,P104,C003,S002,Sud,Magasin,1,28.48,10
V0462,2024-05-23,P102,C040,S001,Nord,En ligne,3,153.64,5
V0463,2024-12-04,P102,C022,S001,Nord,Distributeur,5,176.38,25
V0464,2024-10-02,P101,C016,S002,Sud,En ligne,3,668.55,20
V0465,2024-11-13,P101,C036,S001,Nord,En ligne,5,752.97,20
V0466,2024-12-03,P100,C007,S001,Nord,En ligne,2,155.62,10
V0467,2024-12-16,P104,C022,S001,Nord,Distributeur,5,23.47,10
V0468,2024-07-28,P101,C001,S004,Ouest,En ligne,5,998.32,20
V0469,2024-11-18,P102,C048,S001,Nord,Magasin,4,218.47,25
V0470,2024-04-05,P101,C029,S004,Ouest,Magasin,4,856.42,20
V0471,2024-10-06,P103,C025,S001,Nord,En ligne,5,40.01,25
V0472,2024-03-20,P101,C039,S001,Nord,Magasin,2,694.14,5
V0473,2024-03-19,P103,C021,S001,Nord,En ligne,3,36.36,5
V0474,2024-01-19,P103,C028,S004,Ouest,Distributeur,4,39.84,10
V0475,2024-03-25,P102,C044,S001,Nord,Distributeur,3,145.14,25
V0476,2024-01-29,P103,C034,S003,Est,Distributeur,5,40.15,5
V0477,2024-11-14,P101,C010,S003,Est,Distributeur,3,929.39,0
V0478,2024-01-04,P102,C010,S001,Nord,Magasin,1,157.28,15
V0479,2024-07-12,P101,C033,S003,Est,Distributeur,5,659.6,20
V0480,2024-11-14,P103,C035,S004,Ouest,En ligne,2,49.61,15
V0481,2024-04-20,P104,C047,S002,Sud,Distributeur,4,22.11,15
V0482,2024-08-05,P102,C043,S004,Ouest,Magasin,1,192.25,20
V0483,2024-04-16,P100,C021,S001,Nord,Magasin,1,158.47,25
V0484,2024-01-28,P100,C040,S004,Ouest,Magasin,4,132.33,25
V0485,2024-11-08,P101,C033,S001,Nord,En ligne,1,692.49,20
V0486,2024-01-09,P103,C018,S002,Sud,Magasin,2,42.57,10
V0487,2024-11-19,P103,C005,S001,Nord,Magasin,5,31.36,20
V0488,2024-09-28,P104,C022,S002,Sud,Distributeur,1,27.83,10
V0489,2024-03-22,P104,C009,S002,Sud,Distributeur,3,25.18,0
V0490,2024-03-13,P101,C039,S004,Ouest,En ligne,1,965.56,15
V0491,2024-01-02,P101,C046,S002,Sud,Distributeur,5,645.11,5
V0492,2024-07-11,P102,C006,S004,Ouest,Magasin,4,158.22,10
V0493,2024-07-17,P101,C004,S003,Est,Magasin,2,850.39,5
V0494,2024-01-30,P103,C021,S002,Sud,Distributeur,1,42.51,15
V0495,2024-10-17,P103,C009,S003,Est,En ligne,3,36.19,10
V0496,2024-10-04,P102,C023,S001,Nord,Magasin,3,187.43,5
V0497,2024-07-11,P100,C013,S002,Sud,En ligne,3,151.3,20
V0498,2024-09-08,P102,C047,S004,Ouest,Magasin,5,178.38,5
V0499,2024-01-21,P100,C021,S003,Est,Magasin,1,118.27,25
V0500,2024-06-23,P102,C005,S004,Ouest,Magasin,4,172.24,15
V0501,2024-01-14,P100,C028,S002,Sud,Distributeur,5,131.66,10
V0502,2024-10-18,P103,C036,S004,Ouest,En ligne,2,35.57,5
V0503,2024-11-23,P104,C009,S001,Nord,Magasin,5,26.64,25
V0504,2024-02-25,P104,C041,S001,Nord,En ligne,5,19.61,5
V0505,2024-01-26,P104,C012,S004,Ouest,Distributeur,2,19.3,25
V0506,2024-07-05,P104,C009,S004,Ouest,Distributeur,5,24.95,15
V0507,2024-12-19,P103,C032,S004,Ouest,En ligne,3,40.96,0
V0508,2024-09-09,P100,C039,S002,Sud,Distributeur,3,106.9,25
V0509,2024-03-21,P101,C009,S003,Est,En ligne,5,654.7,5
V0510,2024-01-13,P102,C034,S003,Est,En ligne,4,218.75,0
V0511,2024-02-09,P103,C010,S003,Est,En ligne,3,45.14,20
V0512,2024-08-22,P101,C002,S002,Sud,En ligne,3,667.48,0
V0513,2024-10-04,P102,C047,S001,Nord,Distributeur,5,189.39,10
V0514,2024-01-25,P102,C037,S002,Sud,En ligne,5,234.55,0
V0515,2024-04-21,P101,C027,S002,Sud,Distributeur,5,809.53,20
V0516,2024-03-09,P100,C030,S003,Est,En ligne,4,138.64,5
V0517,2024-11-16,P104,C034,S001,Nord,Distributeur,2,24.15,15
V0518,2024-07-01,P104,C013,S002,Sud,En ligne,1,19.37,20
V0519,2024-10-21,P103,C043,S003,Est,Magasin,5,46.86,15
V0520,2024-07-04,P103,C002,S003,Est,Magasin,2,30.79,10
V0521,2024-07-09,P101,C034,S002,Sud,Distributeur,4,970.84,0
V0522,2024-05-18,P101,C014,S003,Est,Distributeur,2,808.65,20
V0523,2024-12-30,P103,C038,S004,Ouest,Distributeur,2,41.45,15
V0524,2024-08-29,P103,C030,S004,Ouest,En ligne,5,50.0,0
V0525,2024-08-05,P103,C029,S004,Ouest,En ligne,3,33.53,0
V0526,2024-12-22,P100,C011,S001,Nord,Distributeur,3,153.78,0
V0527,2024-06-06,P102,C049,S004,Ouest,En ligne,2,199.37,0
V0528,2024-09-12,P104,C035,S002,Sud,En ligne,3,19.55,0
V0529,2024-01-20,P100,C046,S002,Sud,Distributeur,1,125.68,20
V0530,2024-12-09,P101,C038,S002,Sud,Magasin,1,705.49,15
V0531,2024-11-18,P100,C008,S001,Nord,Magasin,2,152.72,20
V0532,2024-10-03,P102,C014,S003,Est,En ligne,4,223.09,10
V0533,2024-03-04,P103,C037,S003,Est,En ligne,4,38.87,20
V0534,2024-07-03,P100,C018,S002,Sud,En ligne,2,127.1,20
V0535,2024-05-06,P104,C012,S004,Ouest,En ligne,2,21.8,25
V0536,2024-01-22,P102,C044,S002,Sud,Magasin,3,153.76,20
V0537,2024-08-22,P104,C023,S002,Sud,Magasin,3,20.07,15
V0538,2024-09-30,P102,C019,S001,Nord,Magasin,2,180.94,25
V0539,2024-12-08,P101,C041,S002,Sud,Magasin,5,658.81,15
V0540,2024-02-02,P104,C026,S001,Nord,En ligne,5,26.66,25
V0541,2024-09-03,P104,C016,S003,Est,Magasin,1,28.25,25
V0542,2024-10-19,P102,C025,S003,Est,Magasin,3,215.23,15
V0543,2024-10-14,P103,C043,S004,Ouest,Distributeur,2,42.27,0
V0544,2024-05-28,P104,C018,S003,Est,En ligne,3,20.96,20
V0545,2024-10-30,P102,C004,S001,Nord,Distributeur,2,163.15,5
V0546,2024-07-21,P104,C047,S002,Sud,Magasin,1,20.13,5
V0547,2024-02-25,P104,C016,S003,Est,Magasin,1,21.59,15
V0548,2024-05-11,P104,C006,S001,Nord,En ligne,2,24.24,25
V0549,2024-11-27,P100,C041,S004,Ouest,Magasin,3,155.38,10
V0550,2024-12-21,P102,C002,S004,Ouest,En ligne,4,162.03,5
V0551,2024-05-31,P100,C028,S004,Ouest,Magasin,5,103.44,5
V0552,2024-07-06,P102,C016,S001,Nord,Distributeur,5,150.78,15
V0553,2024-05-13,P101,C037,S003,Est,En ligne,5,686.31,10
V0554,2024-03-08,P100,C042,S004,Ouest,En ligne,4,119.0,25
V0555,2024-08-21,P102,C013,S003,Est,Magasin,2,187.19,10
V0556,2024-02-12,P100,C013,S003,Est,Magasin,1,147.83,0
V0557,2024-05-15,P101,C007,S004,Ouest,En ligne,4,805.26,10
V0558,2024-03-14,P100,C041,S004,Ouest,Distributeur,1,112.64,20
V0559,2024-01-27,P102,C043,S002,Sud,Magasin,1,149.1,0
V0560,2024-11-17,P101,C035,S004,Ouest,En ligne,2,823.94,10
V0561,2024-10-02,P102,C002,S003,Est,Magasin,2,203.84,20
V0562,2024-03-31,P102,C023,S003,Est,En ligne,3,182.37,10
V0563,2024-11-28,P104,C015,S001,Nord,Distributeur,1,29.94,10
V0564,2024-02-08,P100,C002,S002,Sud,En ligne,5,105.84,15
V0565,2024-05-15,P103,C009,S004,Ouest,En ligne,5,39.65,5
V0566,2024-12-01,P102,C015,S003,Est,Magasin,1,201.71,20
V0567,2024-11-02,P102,C019,S003,Est,Distributeur,5,156.75,5
V0568,2024-12-27,P104,C043,S003,Est,Magasin,3,18.57,15
V0569,2024-12-01,P101,C034,S004,Ouest,Distributeur,4,951.81,20
V0570,2024-08-20,P102,C025,S003,Est,Distributeur,2,175.32,25
V0571,2024-11-18,P103,C043,S002,Sud,Magasin,4,32.61,25
V0572,2024-04-23,P104,C035,S002,Sud,En ligne,4,19.04,10
V0573,2024-04-10,P100,C026,S004,Ouest,Magasin,3,147.3,5
V0574,2024-09-30,P104,C019,S004,Ouest,En ligne,2,22.05,10
V0575,2024-01-08,P101,C020,S002,Sud,En ligne,1,708.66,5
V0576,2024-10-23,P103,C012,S001,Nord,Distributeur,2,35.88,10
V0577,2024-12-27,P104,C004,S001,Nord,Distributeur,4,29.69,20
V0578,2024-02-05,P101,C020,S002,Sud,En ligne,5,687.2,0
V0579,2024-03-17,P104,C000,S003,Est,Magasin,4,26.25,0
V0580,2024-11-18,P101,C039,S004,Ouest,Magasin,1,980.73,5
V0581,2024-06-11,P100,C022,S004,Ouest,En ligne,3,108.77,5
V0582,2024-04-20,P100,C019,S001,Nord,En ligne,2,158.47,20
V0583,2024-02-19,P104,C040,S002,Sud,En ligne,2,20.65,15
V0584,2024-03-09,P103,C007,S003,Est,En ligne,5,46.34,0
V0585,2024-12-18,P104,C028,S004,Ouest,Distributeur,1,18.65,20
V0586,2024-01-07,P101,C049,S003,Est,Distributeur,5,902.95,20
V0587,2024-01-08,P103,C011,S002,Sud,Distributeur,5,34.83,20
V0588,2024-05-13,P102,C023,S002,Sud,Magasin,3,234.97,10
V0589,2024-04-11,P101,C013,S004,Ouest,Magasin,5,627.55,25
V0590,2024-10-20,P103,C005,S001,Nord,En ligne,2,30.87,15
V0591,2024-10-11,P104,C009,S001,Nord,En ligne,2,21.91,0
V0592,2024-05-31,P100,C016,S003,Est,Distributeur,2,129.21,0
V0593,2024-09-03,P103,C001,S004,Ouest,En ligne,4,39.4,10
V0594,2024-10-23,P100,C020,S001,Nord,Distributeur,4,99.1,25
V0595,2024-09-13,P103,C034,S002,Sud,Distributeur,5,38.85,10
V0596,2024-10-01,P101,C007,S001,Nord,Magasin,2,823.46,5
V0597,2024-08-28,P103,C025,S004,Ouest,Magasin,3,49.01,25
V0598,2024-06-26,P100,C038,S002,Sud,Distributeur,5,138.56,5
V0599,2024-03-07,P102,C049,S002,Sud,En ligne,4,171.35,25
V0600,2024-01-13,P100,C013,S002,Sud,Magasin,2,125.3,25
V0601,2024-05-18,P100,C040,S003,Est,En ligne,3,153.23,10
V0602,2024-08-28,P100,C009,S004,Ouest,En ligne,4,116.4,5
V0603,2024-05-16,P104,C040,S002,Sud,En ligne,2,25.12,20
V0604,2024-09-03,P102,C003,S003,Est,Magasin,2,172.98,15
V0605,2024-07-09,P101,C019,S001,Nord,Distributeur,3,697.92,5
V0606,2024-10-19,P101,C048,S004,Ouest,Distributeur,3,905.63,5
V0607,2024-02-24,P100,C015,S002,Sud,En ligne,3,111.52,10
V0608,2024-02-08,P101,C007,S002,Sud,Distributeur,1,640.33,0
V0609,2024-02-09,P102,C003,S003,Est,En ligne,2,148.08,20
V0610,2024-10-30,P102,C028,S001,Nord,Distributeur,4,224.13,0
V0611,2024-01-29,P102,C035,S003,Est,Magasin,3,205.63,25
V0612,2024-10-02,P103,C031,S004,Ouest,Magasin,3,49.29,20
V0613,2024-08-23,P100,C029,S002,Sud,Magasin,3,124.62,0
V0614,2024-12-25,P101,C006,S001,Nord,Distributeur,2,660.5,25
V0615,2024-12-12,P100,C023,S004,Ouest,Distributeur,2,122.46,10
V0616,2024-04-17,P103,C025,S003,Est,En ligne,2,31.77,20
V0617,2024-11-07,P102,C043,S001,Nord,Magasin,5,170.2,10
V0618,2024-03-07,P104,C047,S002,Sud,En ligne,4,29.53,5
V0619,2024-10-12,P103,C044,S004,Ouest,En ligne,1,37.62,0
V0620,2024-12-19,P101,C007,S003,Est,Magasin,4,820.57,20
V0621,2024-03-28,P102,C024,S002,Sud,Distributeur,1,210.28,20
V0622,2024-03-13,P100,C044,S002,Sud,Magasin,1,126.86,25
V0623,2024-04-09,P103,C017,S003,Est,En ligne,5,38.45,20
V0624,2024-10-26,P103,C003,S004,Ouest,Magasin,2,43.78,25
V0625,2024-11-02,P103,C006,S001,Nord,Distributeur,5,37.12,20
V0626,2024-01-30,P103,C010,S002,Sud,En ligne,1,40.65,25
V0627,2024-06-09,P103,C026,S003,Est,En ligne,4,38.4,10
V0628,2024-05-03,P104,C032,S002,Sud,Distributeur,2,23.81,5
V0629,2024-02-17,P100,C036,S002,Sud,Magasin,3,122.02,25
V0630,2024-07-30,P103,C033,S001,Nord,Magasin,4,35.01,0
V0631,2024-12-06,P103,C046,S002,Sud,Distributeur,5,30.04,10
V0632,2024-05-31,P100,C011,S002,Sud,Distributeur,5,137.34,15
V0633,2024-08-11,P104,C024,S003,Est,En ligne,5,24.99,0
V0634,2024-01-12,P103,C034,S003,Est,Distributeur,2,38.81,10
V0635,2024-04-27,P101,C005,S002,Sud,Distributeur,2,654.94,20
V0636,2024-11-26,P104,C009,S002,Sud,Magasin,5,18.12,0
V0637,2024-06-01,P100,C028,S003,Est,Magasin,4,123.01,15
V0638,2024-10-28,P102,C026,S002,Sud,En ligne,3,199.78,0
V0639,2024-09-07,P102,C003,S003,Est,En ligne,1,220.47,0
V0640,2024-09-17,P100,C044,S001,Nord,En ligne,2,108.03,15
V0641,2024-02-08,P104,C019,S004,Ouest,Distributeur,4,27.24,25
V0642,2024-11-28,P100,C010,S003,Est,Distributeur,4,121.16,10
V0643,2024-09-15,P104,C046,S003,Est,Magasin,4,22.86,20
V0644,2024-02-29,P100,C041,S001,Nord,Magasin,2,100.93,20
V0645,2024-08-23,P100,C027,S003,Est,Distributeur,2,98.08,10
V0646,2024-03-30,P100,C013,S003,Est,En ligne,1,110.82,20
V0647,2024-05-14,P102,C044,S003,Est,En ligne,1,159.42,5
V0648,2024-04-05,P103,C045,S004,Ouest,Magasin,3,34.57,20
V0649,2024-07-14,P100,C016,S002,Sud,En ligne,1,127.3,25
V0650,2024-11-03,P102,C038,S001,Nord,Magasin,1,211.51,20
V0651,2024-10-02,P101,C004,S002,Sud,Magasin,4,899.25,25
V0652,2024-08-08,P100,C006,S003,Est,Magasin,3,113.14,5
V0653,2024-12-11,P104,C047,S004,Ouest,Distributeur,3,29.87,10
V0654,2024-12-10,P104,C032,S003,Est,Magasin,2,29.75,25
V0655,2024-07-16,P100,C029,S002,Sud,Magasin,3,109.47,10
V0656,2024-02-01,P104,C036,S002,Sud,Magasin,1,20.62,5
V0657,2024-05-08,P100,C028,S003,Est,En ligne,5,147.51,25
V0658,2024-11-07,P104,C048,S002,Sud,Magasin,4,20.53,0
V0659,2024-03-19,P104,C010,S001,Nord,Magasin,5,28.13,0
V0660,2024-01-22,P102,C040,S003,Est,En ligne,3,203.74,0
V0661,2024-05-11,P101,C039,S004,Ouest,Distributeur,4,683.89,0
V0662,2024-04-08,P101,C005,S004,Ouest,Magasin,3,701.79,20
V0663,2024-01-31,P101,C040,S004,Ouest,En ligne,5,907.55,20
V0664,2024-12-09,P103,C004,S001,Nord,Distributeur,3,42.53,0
V0665,2024-03-11,P101,C024,S001,Nord,Distributeur,2,645.49,5
V0666,2024-02-27,P102,C025,S001,Nord,En ligne,5,206.05,15
V0667,2024-08-20,P103,C041,S002,Sud,En ligne,1,39.86,25
V0668,2024-06-09,P100,C010,S003,Est,Magasin,5,98.78,20
V0669,2024-05-07,P103,C037,S003,Est,Distributeur,4,39.15,10
V0670,2024-03-06,P101,C047,S001,Nord,Magasin,2,679.99,10
V0671,2024-07-31,P101,C011,S004,Ouest,En ligne,2,740.76,5
V0672,2024-09-08,P103,C006,S004,Ouest,Magasin,2,39.42,10
V0673,2024-07-15,P101,C046,S002,Sud,Magasin,2,756.46,5
V0674,2024-12-29,P104,C027,S003,Est,En ligne,3,25.86,10
V0675,2024-08-26,P104,C049,S001,Nord,Distributeur,2,24.59,20
V0676,2024-08-19,P104,C025,S002,Sud,Magasin,3,18.61,25
V0677,2024-03-13,P100,C026,S002,Sud,Distributeur,2,136.34,0
V0678,2024-03-12,P103,C017,S004,Ouest,En ligne,5,37.35,10
V0679,2024-08-04,P100,C046,S003,Est,Distributeur,4,144.96,25
V0680,2024-08-11,P104,C000,S001,Nord,Magasin,1,19.82,10
V0681,2024-09-14,P104,C047,S002,Sud,Distributeur,3,19.88,20
V0682,2024-03-08,P101,C034,S004,Ouest,Magasin,2,755.48,25
V0683,2024-05-08,P101,C031,S001,Nord,Magasin,3,669.1,10
V0684,2024-03-14,P101,C036,S002,Sud,Magasin,3,632.97,0
V0685,2024-05-21,P102,C011,S001,Nord,Magasin,1,226.7,0
V0686,2024-09-14,P103,C011,S004,Ouest,Magasin,1,43.14,20
V0687,2024-11-07,P101,C002,S004,Ouest,Magasin,4,937.69,15
V0688,2024-12-22,P100,C034,S001,Nord,En ligne,3,105.5,15
V0689,2024-04-28,P103,C035,S002,Sud,En ligne,4,36.67,20
V0690,2024-07-13,P102,C046,S002,Sud,Magasin,2,224.03,10
V0691,2024-09-02,P103,C043,S004,Ouest,Magasin,1,39.92,20
V0692,2024-08-29,P100,C003,S004,Ouest,Distributeur,2,116.41,5
V0693,2024-04-20,P102,C038,S002,Sud,Distributeur,5,196.63,5
V0694,2024-06-15,P100,C030,S001,Nord,Magasin,1,118.32,5
V0695,2024-10-15,P101,C028,S001,Nord,Magasin,4,967.34,0
V0696,2024-05-30,P104,C037,S004,Ouest,En ligne,2,23.62,15
V0697,2024-06-16,P102,C020,S002,Sud,En ligne,4,207.28,5
V0698,2024-12-06,P102,C016,S002,Sud,En ligne,5,237.3,0
V0699,2024-04-03,P102,C030,S004,Ouest,Magasin,1,161.83,20
V0700,2024-11-19,P101,C010,S002,Sud,Distributeur,1,803.27,20
V0701,2024-01-02,P104,C011,S002,Sud,Magasin,2,24.81,25
V0702,2024-06-02,P104,C041,S003,Est,Distributeur,1,28.85,5
V0703,2024-06-29,P103,C011,S001,Nord,En ligne,1,35.38,5
V0704,2024-10-16,P100,C004,S004,Ouest,En ligne,3,100.74,15
V0705,2024-04-18,P102,C027,S004,Ouest,En ligne,2,162.37,10
V0706,2024-07-28,P104,C027,S004,Ouest,En ligne,3,21.11,15
V0707,2024-07-12,P101,C002,S002,Sud,Magasin,2,985.77,0
V0708,2024-02-03,P103,C008,S002,Sud,En ligne,4,47.6,0
V0709,2024-01-07,P104,C039,S003,Est,Magasin,4,20.7,5
V0710,2024-08-10,P103,C035,S004,Ouest,Distributeur,2,40.91,10
V0711,2024-04-13,P101,C004,S004,Ouest,Distributeur,3,851.93,20
V0712,2024-01-20,P104,C000,S003,Est,Distributeur,3,18.5,10
V0713,2024-09-29,P101,C015,S003,Est,Distributeur,2,904.54,20
V0714,2024-11-27,P102,C004,S001,Nord,Magasin,1,183.54,15
V0715,2024-09-26,P103,C032,S004,Ouest,Distributeur,4,45.12,25
V0716,2024-02-14,P102,C013,S002,Sud,Magasin,5,153.8,5
V0717,2024-05-17,P100,C035,S001,Nord,Magasin,1,106.08,0
V0718,2024-04-03,P100,C019,S003,Est,En ligne,5,155.49,25
V0719,2024-07-29,P104,C029,S001,Nord,En ligne,5,25.72,0
V0720,2024-11-22,P102,C047,S001,Nord,Magasin,5,159.23,10
V0721,2024-08-17,P101,C036,S004,Ouest,En ligne,5,752.54,15
V0722,2024-06-25,P103,C036,S001,Nord,Magasin,2,34.52,20
V0723,2024-11-05,P104,C028,S003,Est,En ligne,4,24.38,25
V0724,2024-02-04,P100,C030,S004,Ouest,Distributeur,2,97.84,25
V0725,2024-06-09,P102,C039,S001,Nord,Magasin,2,220.12,15
V0726,2024-08-06,P100,C015,S004,Ouest,En ligne,1,113.01,5
V0727,2024-04-08,P104,C033,S003,Est,En ligne,3,27.55,5
V0728,2024-06-20,P100,C038,S004,Ouest,Distributeur,1,148.7,5
V0729,2024-10-14,P100,C022,S004,Ouest,En ligne,2,138.88,10
V0730,2024-02-19,P104,C027,S002,Sud,Distributeur,4,21.51,15
V0731,2024-11-13,P103,C038,S002,Sud,Distributeur,5,42.04,20
V0732,2024-01-24,P101,C041,S003,Est,En ligne,2,664.0,0
V0733,2024-08-05,P102,C029,S004,Ouest,En ligne,3,169.06,20
V0734,2024-09-09,P104,C037,S002,Sud,En ligne,2,24.99,20
V0735,2024-05-27,P103,C031,S001,Nord,En ligne,4,44.38,5
V0736,2024-03-25,P102,C007,S003,Est,Magasin,3,234.57,25
V0737,2024-04-21,P104,C047,S004,Ouest,En ligne,4,26.3,5
V0738,2024-12-03,P103,C003,S001,Nord,En ligne,4,30.32,25
V0739,2024-08-16,P100,C002,S003,Est,Distributeur,3,112.51,10
V0740,2024-12-16,P103,C047,S003,Est,Distributeur,5,31.88,15
V0741,2024-01-08,P100,C038,S001,Nord,En ligne,3,157.11,20
V0742,2024-04-14,P100,C018,S004,Ouest,Distributeur,1,147.24,10
V0743,2024-07-09,P102,C011,S003,Est,En ligne,1,185.72,15
V0744,2024-12-11,P103,C011,S003,Est,En ligne,4,40.87,15
V0745,2024-01-03,P100,C023,S004,Ouest,En ligne,2,151.27,10
V0746,2024-09-22,P100,C024,S002,Sud,Distributeur,1,115.35,25
